x1,x2,x3,class
6.011028874,6.427842407,9.953546557,0
3.142546308,5.06056455,1.917716909,0
6.902176473,8.388411777,4.705328304,0
5.691003282,3.456500007,8.399835954,0
2.657631919,2.716348523,9.372118698,1
6.66862894,4.718085811,8.434023456,0
9.509307097,3.018274545,4.587573094,0
2.487358003,0.456212772,2.578901949,1
1.068423474,5.100205769,1.234128305,1
7.553994186,9.89017334,3.505646589,0
6.935744419,8.059213397,1.648044061,0
3.535097893,0.309676084,3.442095762,1
5.568768853,2.992172939,8.243704493,0
9.458082742,9.943874791,0.907591437,0
1.182252545,3.015510298,7.43990885,1
5.482995941,0.616405148,5.828232256,1
4.228901121,4.151182544,0.877035915,0
9.760217242,7.206808384,0.178405013,0
1.303567036,4.445130749,7.74235281,1
3.608153706,7.790814139,5.698929874,0
5.273817557,6.275493922,3.739079003,0
8.574119452,8.540406509,7.445592154,0
6.122884825,4.965131656,4.671261669,0
5.502185207,9.074185165,9.685776358,0
7.489341806,4.939145652,9.462721608,0
8.544501894,7.666368729,3.520555552,0
2.484763991,4.980421534,4.833156627,1
7.700811094,1.779022135,3.889662101,1
3.30798207,9.805182569,8.811280678,0
3.982565548,4.889517234,2.062029805,0
0.505383332,5.482970624,0.367770013,1
0.007510387,5.87278235,8.708725396,0
8.765322959,6.350046066,5.915680098,0
3.066672153,9.900481134,4.73848407,0
1.56653958,7.098486454,6.348737746,0
1.783268902,5.597152112,1.744165897,1
8.94379676,9.141246013,8.290364525,0
8.661076163,2.542267845,9.725774415,0
8.468150412,7.818464434,7.252474066,0
3.941317274,9.790214413,1.80901689,0
5.846911962,4.635646097,8.79358803,0
3.402068817,3.831117366,7.516926346,1
4.584224241,3.779538132,0.957263904,0
1.015421656,4.569356267,7.761172076,1
6.569665119,2.794403848,5.953457097,0
8.313120626,5.270942686,8.041386457,0
3.339765046,1.945782171,1.639975547,0
8.359748895,3.207170876,9.738440739,0
0.412929,7.48898006,1.386441959,1
7.696952534,3.884107894,7.936900485,0
7.094332817,5.555864714,6.260623529,0
3.779865214,4.169535412,1.12055606,1
0.042838621,2.831364318,8.942232623,0
5.897122439,7.752744636,1.818341266,0
6.545831754,8.726927296,9.266244156,0
8.759084719,5.084295832,4.982632376,0
9.542496706,8.973418844,0.059733817,0
1.736976392,0.958418734,4.743654335,1
6.889620245,5.073694969,0.871563355,1
7.199944539,2.768591702,2.45237515,1
3.211308621,0.375238515,7.330728711,1
4.489101173,9.575893544,6.963761128,0
1.510600882,7.724534496,4.766558989,0
3.891961902,5.071108189,5.46679537,0
3.87329487,1.742183738,2.099763638,0
6.277226689,0.756586761,2.551854193,1
2.349369587,5.27198237,8.252129514,1
5.05574186,4.554080673,7.739561766,0
9.652192812,6.298874469,3.359428009,0
1.837869722,1.831806785,2.28770379,1
6.240093247,6.069049646,6.24984468,0
9.060218543,2.519582553,6.933522739,0
1.486895006,4.90911999,4.580689028,1
4.140142082,2.448655544,0.359370087,1
0.41825146,9.760856669,3.486613061,0
6.733266684,9.525370063,0.772661132,1
4.562184356,7.325832122,9.110540678,1
3.807637356,6.919746965,0.948217994,0
4.960726307,1.406326666,3.647458952,1
3.604383095,0.759647465,2.61102204,1
9.514088004,9.971556196,2.76667255,0
1.204445714,0.97463135,3.96776304,1
9.857339624,1.045721621,2.14531017,0
0.466911107,7.647252932,5.784313621,0
0.188658928,4.93259986,5.176494618,1
9.987405124,8.418995961,5.072607208,0
7.529748523,1.773517405,9.827703303,0
7.761064363,3.52637982,4.689483401,0
1.33745419,7.250865756,2.86586374,0
0.917579058,3.65719959,9.470443354,1
5.522865441,2.174768747,0.517137187,1
0.481608808,1.993371804,9.017758843,1
6.005927706,6.329272016,1.893734685,0
9.952222106,2.886571571,1.13266395,0
6.881435682,4.693101864,3.066677421,0
0.858333898,1.810478436,2.821990446,1
7.557917629,8.422305904,7.579548423,0
4.491118956,9.39253469,6.196461119,0
6.030290497,5.596240291,2.789163817,0
9.85384611,6.735918108,5.565005297,0
0.921603638,3.182594273,8.371626166,1
9.107323436,5.136733337,9.971368326,0
4.52423141,4.589944785,9.961001329,0
9.271007692,2.679813566,0.56230638,1
3.199320277,2.637709271,7.056018505,1
6.735844502,4.842121347,6.587016195,0
2.535415091,2.424881089,6.870443191,1
1.329292328,7.093221449,4.641118231,0
0.585368555,1.017848806,8.406396092,1
3.9585088,8.628198485,9.650592821,0
6.04191896,9.79937861,1.810594159,0
6.641582992,9.09983781,1.620397989,0
0.594690199,2.565712219,9.972968976,1
7.065213485,9.574907845,7.28321774,0
8.388296127,3.56953546,8.521021479,0
3.277289713,8.375539838,8.29001884,0
9.64488037,4.483384719,3.434595664,0
8.558914437,9.211956055,2.733686143,0
5.87227804,3.75590022,8.8093316,0
5.194321402,5.543760233,7.382523064,0
3.833333854,9.285047878,0.568483968,0
5.332905355,6.576764999,2.522321562,0
6.99513661,1.349921551,9.692823504,0
8.092362931,7.209613952,7.731889,0
1.572156634,2.263570675,2.640869473,1
6.867665558,9.456715022,6.51150177,0
7.980980714,3.324861838,5.581382181,0
9.805633431,3.239194922,4.246600928,0
1.440605988,0.304681611,4.391374846,1
4.949529313,1.440651058,0.747309575,1
6.733399429,0.829059267,4.304331154,1
5.906327366,8.154328639,5.774831497,1
2.68573952,8.761099616,4.872598825,0
4.107678179,3.62067005,0.713834892,1
6.975184275,5.398038882,6.253130476,0
3.954856423,2.758199388,0.38945748,0
4.942369377,1.122920845,0.318892331,1
5.427097911,1.641857204,6.792875379,1
9.022975373,6.754408327,7.157449733,0
2.332149531,6.153813816,8.718756716,0
8.187694993,3.465795253,9.688445054,0
9.527807051,4.706315045,2.833323941,0
2.041323157,9.947992526,1.347868296,0
2.708253143,9.867390111,9.751545469,0
8.516392818,1.607132981,5.766275836,0
3.147536398,4.068236275,6.261725193,1
8.297791588,4.724460176,1.036659634,0
0.350530553,4.673827708,3.775194433,0
4.592566398,5.707864946,9.054906553,0
6.955145394,8.596183134,5.227826015,0
4.236953359,3.232211959,5.666922093,1
2.499378787,8.512339285,1.79738557,0
6.17547835,1.486145803,7.551205184,1
7.278377024,3.054019766,5.641387049,0
7.733852505,6.2787223,5.444981683,0
5.476010752,2.014866136,0.113595416,1
4.181245062,6.12102339,6.683979507,0
3.61289871,4.391498855,1.023527948,0
6.23208548,7.424767166,0.751603669,1
6.551919765,8.517280829,0.328288241,0
1.655780118,3.529807731,8.354998335,1
8.866893961,3.878864161,6.438197995,0
2.171777091,1.136083707,9.591360719,1
6.001907696,6.848750931,3.696167244,1
0.753447061,1.716860398,3.399235173,1
3.760394499,2.947646429,0.948848404,1
9.378212046,5.533769754,9.266026588,1
4.554709218,3.912497641,6.752597998,0
4.281303045,8.790479177,3.409270078,0
6.095008311,1.189896,8.0818825,1
5.980244816,4.097610019,4.74126685,1
2.937527737,1.573176243,2.27714764,0
7.178531563,2.471748176,7.152105107,0
4.157836298,6.223550839,3.606054909,0
0.636335361,1.562849537,0.858572912,1
6.970513795,9.529251062,8.88794655,0
6.328242221,1.780121588,4.687390005,0
0.204640903,1.891575211,9.273415637,1
2.365029463,9.067627959,5.287454574,0
6.14418255,4.130090475,3.731824841,0
9.887974598,1.911792303,7.825479168,0
9.728160993,2.382379895,9.46622286,0
4.247559379,7.393933252,7.931739628,0
4.388557961,2.141002052,8.894423612,0
2.955649953,9.551454882,6.951662284,0
0.944958023,2.546014515,6.521824904,1
5.449313912,9.825196176,5.36491515,0
9.845909803,8.793442006,2.507212712,0
7.768114537,2.766136626,8.34107857,0
7.555835316,7.971907937,4.221123597,0
4.605033052,8.142870725,3.246659461,0
5.065366683,9.079462902,1.518429056,0
2.339473374,8.081271277,8.278480002,0
3.494697703,3.539410284,2.66166645,1
0.73752413,5.337753889,4.194214584,1
2.930413798,1.70717947,8.322841284,0
7.341379683,1.803132568,0.678221886,0
2.265504247,1.630482561,5.082499553,1
7.199335432,6.78654862,2.807265272,0
7.107623835,6.086954144,2.089918141,0
2.753843057,7.605928117,9.933305606,0
7.437323566,4.068013721,4.076024903,0
7.459213668,9.050707915,9.115703498,0
3.671115471,6.138311277,6.468317477,0
5.787499417,1.145045517,7.605290484,1
9.195816644,4.228535602,0.561416783,0
5.935469542,4.359643179,8.16893214,0
6.487798376,8.781120758,1.500236452,1
8.924984376,4.384830487,5.533486868,1
2.418335172,2.582996065,9.717626689,1
4.480365832,3.786109678,5.496416359,0
2.991280486,9.478926609,4.651498533,0
8.102447683,6.251967923,2.690243153,0
8.656491738,7.518627227,2.55126659,0
9.366486811,0.380239047,6.440947278,0
5.574626809,0.523159099,0.058777438,1
0.034900293,4.869052269,1.075599364,1
4.338442154,9.953660011,7.008239653,0
6.855481051,9.792674453,5.96906885,0
5.249445306,6.915623385,0.450538867,0
4.118433248,9.246201423,9.057441826,0
0.240091087,0.047839191,1.941961629,1
5.174370222,9.603219943,5.336333044,0
2.042438294,0.899753367,8.591086559,1
3.101765334,4.550615528,3.70837279,0
8.149046173,3.895735255,2.12921174,0
9.486473164,8.766217312,5.133493104,0
5.363289462,4.979079944,1.657404867,0
0.469429961,2.384919142,4.404159456,1
8.427752186,1.067486316,5.896380833,0
6.543873935,9.499184179,3.601090977,0
2.24938632,3.336319861,8.110623216,1
5.890819456,5.851143116,6.189811233,0
8.971161325,7.88863814,6.428446955,0
5.505794839,4.524379971,6.048962213,0
1.876632499,2.52104099,1.256836628,1
2.419394421,2.98587404,6.382218039,1
8.392994111,9.708430803,8.612188792,0
6.029334786,6.210207225,2.558423758,1
0.597708455,2.208010191,6.981357913,0
0.263363775,8.608900812,0.128142189,0
0.168908368,0.962349814,3.350794226,0
2.519896748,0.019235711,1.027192306,1
4.655743886,6.173978485,6.755972572,0
5.70550835,5.910773087,1.815756285,0
6.719317989,2.535236856,0.674431549,0
2.021560371,5.857678327,0.372121581,1
9.280123368,2.204863923,6.081856052,0
6.116244361,9.749136078,8.378695332,0
9.810438736,0.43209163,5.685164746,0
4.931461267,3.99437585,0.878494773,0
0.201588296,1.911922096,9.100174951,1
1.274072581,4.780086548,7.343253062,1
8.766131796,4.293642938,9.980568252,1
7.044501041,6.157988842,9.721683419,1
0.103236424,5.998186296,0.300878855,0
1.999476735,8.974284988,8.566132773,0
9.297621216,4.051231383,9.256683251,0
8.288795041,6.369369133,5.687525135,0
5.294582761,0.210569953,0.120779506,1
8.255286131,7.278360121,2.888013574,0
7.586897391,3.032546421,4.751669078,0
4.069404625,7.736095404,8.306228859,0
3.767928479,6.938860605,8.663268113,0
3.319541695,3.33226082,8.246782879,1
2.470770334,7.548716743,8.06040182,0
1.225907861,1.754372579,1.806369769,1
5.02898259,1.75128471,1.480410614,1
6.314489334,6.713015731,0.640761197,0
9.47224256,9.007448788,4.267813992,1
2.508067885,3.847966918,2.996370937,1
0.569899277,9.094066822,4.943528642,0
8.294076251,8.236129954,9.145551026,0
7.55307777,0.890049613,3.290518359,0
2.680465422,6.96417996,7.324655311,0
8.888295423,4.062619952,1.103815008,0
3.505797473,2.55025513,8.168900827,0
7.282886977,7.346271262,9.843334948,0
7.432406088,5.773458342,3.247649895,0
9.740458659,3.157760352,4.477682429,0
6.3592785,6.587420615,7.171125872,0
9.47828379,8.338367975,3.225154873,0
3.167291535,8.083432708,9.505891968,0
1.377185952,7.456502726,2.426540477,0
8.794813674,5.978366853,5.654135416,0
2.587297649,1.963480713,5.457354805,1
2.990572719,2.527938689,8.999131863,1
8.946370258,4.415578686,7.511544375,0
8.601526223,7.702303287,6.433849211,0
7.762787851,0.452756744,8.637255703,0
4.947590281,2.397421235,7.18721612,1
8.993227866,4.604138946,9.361860739,0
0.924914352,5.697117311,3.502380609,1
2.122658067,8.738147639,9.461237312,0
9.470474706,1.6453613,1.206599062,0
2.206134588,8.561059303,0.276688444,0
4.406847863,1.766131166,7.287454726,1
1.579200742,1.443761754,1.29745378,1
7.789238602,0.225584288,7.576567145,1
3.0935096,3.471052637,1.321217388,1
6.166692415,5.199481228,6.218407519,1
0.908535297,4.838423996,0.275333818,1
4.057873333,4.487273052,1.621911747,0
7.962272327,9.589795073,3.490677589,0
0.631613219,5.186692954,0.624768252,1
6.577047811,5.299822677,1.671776636,0
3.525088953,2.011874793,0.735613866,1
8.385857003,9.61489718,0.018471828,0
3.54998688,6.534414983,6.602817695,0
1.88428943,7.7197631,7.906673121,0
2.581499874,5.023536882,8.26899206,1
2.843071582,3.919279801,3.360194301,1
3.145264176,1.75274649,5.836547175,1
0.844023773,1.27074902,2.139398431,1
9.024895609,5.613046947,7.84734047,0
9.697952923,5.708922245,9.43864287,1
0.314031872,6.220280327,1.486364391,1
6.793785284,3.878539426,3.24897676,1
8.627048386,8.355472232,1.206056462,1
5.194606676,8.34543576,2.637869237,1
7.570260279,9.639470964,1.357609341,0
3.924376842,3.418235297,2.602123713,1
2.201027938,8.408644845,3.414297027,0
2.142725524,5.820639562,6.614406655,1
4.23035952,8.474116018,6.406682563,0
9.084533948,1.321172641,7.349772639,0
1.84509637,2.804717762,7.246407826,1
9.831960092,1.793332868,4.435366238,0
2.022227947,2.413935163,9.370503889,1
5.11376363,4.385880393,5.844609404,0
8.864454686,9.922745425,3.396090061,0
2.496390488,9.164256797,4.279274125,0
9.548278133,5.752809689,0.457222597,0
1.974583629,4.499090621,7.682255881,1
9.359489544,1.660079805,5.757037095,0
9.585591712,2.209469708,1.315267918,0
1.545485117,0.322605543,0.422306519,1
1.36534789,1.194895762,7.184546606,0
2.865645752,5.620201182,8.109077699,0
7.028743047,1.398734593,9.085709436,0
4.023990264,1.721656263,0.499431369,1
1.381576268,0.573797059,7.374189056,1
1.275314905,6.980956109,2.083216404,0
9.229301128,3.079646648,7.322997866,0
2.204510922,2.615031782,4.34040485,1
7.046129406,2.150167519,8.908470751,0
5.784309505,9.816914611,4.03166,0
0.157532729,9.242200476,9.764145305,1
1.442441839,8.334572657,5.951333292,0
3.92377995,7.556154409,1.105725402,0
1.959745182,8.770699807,9.15607479,0
4.529650348,7.809334127,7.583733477,0
2.226472263,8.297366025,0.544997086,0
2.240168336,2.806500857,4.758182792,1
6.791998484,6.330384296,2.817444955,0
0.485741538,2.580912417,9.254116559,1
3.367201113,1.395396951,6.306727672,1
4.981858839,8.948923816,9.494069232,0
3.793829272,1.310554522,3.069226004,1
4.985084694,0.63004864,9.820963299,1
5.066734311,2.510942598,2.080528644,1
0.010413647,4.385692455,3.998875213,1
0.802329055,1.78692075,1.461958776,1
8.008213038,0.773518772,8.841125044,1
6.107605414,4.906042906,4.360645041,0
8.707544718,8.90994385,6.671825103,0
8.755878762,3.598592508,3.890295721,0
0.761673855,2.512197147,4.40145022,1
6.692130905,5.530885284,0.937648753,0
1.659219393,7.30693247,3.497055174,0
0.516355233,3.238013648,2.645305565,0
0.803072559,9.088875517,3.959719284,0
5.997851733,7.015135991,7.763841748,0
7.310253105,6.109009652,8.697065938,0
2.669346087,7.761193159,4.791283676,0
3.174110113,5.048687317,5.271413917,0
1.465536802,5.150200986,2.237151088,1
2.174128095,4.225290732,8.693549768,1
2.275661343,1.383317805,7.677432121,1
3.022414833,5.249344653,5.927111536,1
5.662590355,4.413149811,3.657561261,1
6.925234396,4.84027631,8.466912669,0
3.489527336,2.761235093,0.203116991,1
5.298586973,9.535933998,4.521064684,0
7.735399657,1.47330007,1.393257847,0
6.050935224,8.348104642,8.848958571,0
2.17612808,3.86714149,1.309839901,1
0.30819449,8.89135312,4.092257699,0
3.259275167,1.45468092,8.534588629,1
4.523546777,7.866165597,5.725602892,0
9.966173984,9.90797103,8.296752905,0
6.693268555,6.70375097,9.651548,1
2.734871776,1.288983404,1.219283169,1
7.164684025,6.475077248,3.846922065,0
5.782531023,2.350445447,5.838005439,0
9.090240138,7.361668264,1.057292461,0
6.072053892,5.754545231,7.501983196,0
9.00170475,7.855624533,2.201808246,0
5.663822514,6.514176952,7.845116428,0
1.855662357,6.573280799,8.303996594,0
4.312988406,9.972401261,1.066056653,1
1.320753302,3.231446785,8.152143338,1
9.106967082,1.636978162,8.875797524,0
6.821909219,0.083709919,4.228387506,1
8.308244072,7.378297057,4.368670058,0
4.230207399,6.980138469,4.053171263,0
3.64799065,9.029446331,0.305683427,1
4.724743061,3.814871964,7.970831353,0
7.515330211,0.171271525,4.170920627,1
2.924011065,8.825939837,1.668404649,0
4.412986031,2.049079981,6.127768124,1
5.065636544,1.729768454,0.169259721,1
0.918658909,4.262413156,3.272879785,1
0.249522439,2.673148248,5.1022101,1
7.381119112,2.084069778,9.762563512,1
9.668370235,5.177344053,8.809211674,0
1.046682067,1.577845337,8.132324112,1
8.20760914,9.042631918,9.801337278,0
7.356836155,3.601151184,9.019050437,0
5.954822002,4.420154684,2.452422723,0
6.249623135,9.662074745,3.349337293,0
9.609221067,4.273366177,0.842494283,0
3.920638805,6.706978374,1.347876586,0
6.526131458,5.25031593,5.46602254,0
5.637723614,0.196886347,5.734081342,1
0.973321383,1.102570542,0.458560682,1
0.585918726,6.421074536,3.486290607,1
1.289241975,3.758710653,6.41059695,1
3.710682691,4.727982218,5.626634352,0
3.226799858,2.514674595,8.732470972,0
0.723565995,8.254904597,3.531322017,0
8.854946282,6.540701033,8.338113257,0
7.139462206,8.771595018,7.947942335,0
3.914973921,1.072150465,1.70298607,1
2.313920213,7.123679087,3.765584126,0
8.946909082,9.707367476,8.169249633,0
2.660265498,8.580727311,3.436191186,0
6.385605587,5.145738763,8.413659199,0
8.403960084,7.405254077,9.113559957,0
8.576863068,5.485457709,4.793431493,0
1.287940522,0.97713248,8.531357661,1
5.812364753,5.347505552,9.96529627,0
3.083336565,3.561674753,1.321016098,1
6.291238459,8.366174507,6.313101524,0
7.101867239,9.551423176,6.640278787,0
6.397890447,5.795354507,8.289887852,0
2.425647678,4.399113232,5.804325896,0
6.928787367,9.734004342,9.769912675,1
3.830686131,3.281760729,2.285390033,1
4.578142546,4.051211392,9.060352043,0
9.506029256,0.82659213,0.074581496,0
3.371499093,3.605863488,5.298583928,1
8.225696369,6.677308641,9.961435519,0
7.553130106,1.404040394,1.193983548,0
1.247854204,7.289403145,1.341557872,0
4.52820634,3.627732094,0.070169492,0
2.718117001,6.740333965,8.933144785,1
5.224076768,7.771204823,3.115833912,0
4.352992769,2.855252163,3.544762326,0
9.874081539,5.468061353,3.94381832,0
9.721587191,7.82107196,2.860987762,0
7.318433026,6.444021679,8.850179036,0
2.982721846,5.424519433,6.318623884,1
1.650183626,8.566664924,5.329484722,0
6.058531348,2.949640072,0.528412271,0
2.001371064,7.578487525,0.439257231,0
5.627691703,1.673483669,7.396384085,1
7.182150085,8.009259328,1.049130885,0
3.765219618,0.335143252,3.555143965,1
8.374819862,1.219136329,5.251160976,0
7.759184575,5.06498304,5.311705687,0
4.547950939,7.539446068,7.013099065,0
2.124842685,0.193276035,0.277205446,1
0.096791033,2.698004033,9.210875835,1
7.294687873,3.242872419,0.363301448,1
2.237037747,2.060986462,3.061315693,1
5.615177095,8.76751966,7.923849279,0
2.820211285,9.408297633,1.004327656,0
3.677017564,4.102767574,5.393616428,1
1.157207778,7.050858749,8.597043453,0
4.258553494,5.367136654,2.762350467,0
8.720240708,3.597264237,0.845346226,0
8.100338156,5.53430489,4.521597289,0
9.859790624,5.116991164,6.083493236,0
4.474799919,9.123271879,1.766393088,0
7.204163129,4.199359119,4.019179465,0
6.078897063,2.961325833,5.294276641,0
7.037955491,1.874143021,8.071883273,0
0.610159812,4.492780412,5.709696027,1
2.607510834,0.477169934,8.399195285,1
8.131870503,5.213479786,3.698248064,0
0.165487605,7.367036552,3.779250443,1
2.676504439,8.063368339,2.453726934,0
6.460329876,9.012980411,8.593886899,0
8.641738146,2.623606274,8.550488449,0
3.289702521,0.281724076,8.925417826,1
6.541114145,2.395291425,6.270357034,0
6.115430713,1.758301828,0.39552264,1
2.366785496,6.313627719,8.251094813,0
3.547096214,8.145184878,5.973959222,0
5.740355865,8.148224951,5.830509503,0
2.653626221,3.376387123,1.611203247,1
5.729956807,6.019074351,5.442474326,0
2.603186008,8.003051788,0.084881039,0
6.062420706,1.147023898,7.034975045,1
5.422151101,3.05923251,6.835754928,0
3.917571168,6.579711142,1.456400456,0
0.358389331,1.854885967,8.948356003,1
5.922742634,9.368677889,1.898813269,0
7.546340097,4.719359121,0.939192493,0
8.825569788,8.034154,5.539704009,0
6.018904382,3.773201567,8.725864199,0
0.99025167,7.374923248,1.234487897,0
6.767178156,2.569944626,1.539443741,0
6.189559301,9.775165258,4.011267071,0
3.974575861,6.42279866,0.418906047,0
2.062992374,2.761375443,1.581494889,1
2.839253367,6.420586118,8.689537697,1
1.142775204,5.308543718,7.321120658,1
1.796617286,6.6916403,0.712659557,0
3.84783217,1.673007472,2.719650071,1
2.630372009,4.996771684,5.407976231,1
3.813620093,5.67620001,8.073568588,0
5.717696118,5.606846073,6.948549063,0
0.137261167,0.155194737,6.280786521,1
2.791223228,4.716592193,3.76519947,1
1.068012044,1.059554626,7.99925445,1
8.931323518,6.641535813,8.636488621,0
7.179999748,6.890796042,6.621201309,0
7.457056374,7.863917889,3.650857014,0
3.661645947,3.138117429,1.564539638,1
1.074862364,8.336546731,5.338717888,0
3.053715727,2.655429288,1.084305223,1
3.373618676,4.422285336,3.377552229,1
4.785603691,1.527120477,9.963472187,1
8.407745916,4.585912581,0.360724196,0
9.304368163,0.313002312,6.108980193,0
4.747856925,0.816128844,7.314651369,0
8.959717394,5.497793128,5.939581976,1
2.262405079,1.193552477,3.992144023,1
6.271080469,0.394557081,7.058359549,1
4.561630547,1.886870489,3.06833905,1
9.538475511,9.481263315,7.600290028,0
2.617879974,2.312489924,3.076817555,1
9.814764121,2.911698738,7.906578211,0
8.576735268,4.230339234,8.274890693,1
8.461030609,7.894883863,7.767687961,0
6.648978887,1.734917584,0.738860377,0
7.028343172,7.471559364,0.297783903,0
7.745918562,4.779467658,1.265137468,0
2.363638026,5.402325506,8.352065233,1
0.142406135,0.683917677,8.86877613,1
9.40425751,1.326274408,7.454233697,0
5.306070786,3.03445702,3.515659402,0
0.218640158,9.378260526,6.009896426,0
6.136512323,8.80079317,4.702994132,0
7.773281009,3.506055093,5.080340418,0
3.079606064,6.924426215,6.903132065,0
7.529208043,6.465457341,9.369816346,0
3.167853668,3.604142923,8.400918026,1
9.70075393,3.217611814,2.278897728,0
8.660939971,1.204723632,3.704061448,0
8.40071224,5.508176256,7.912284662,0
2.027555522,4.736049928,4.859615868,1
2.764979924,6.981106035,3.555637337,1
9.004661456,6.893430552,2.494720671,0
1.297972749,9.503639249,7.354331676,0
7.459768015,4.494949202,7.009386488,0
5.025634278,8.867517598,0.003599073,0
5.317320004,3.513026526,3.546778573,0
8.585470402,0.018087629,9.75187904,0
8.343837889,6.945179128,0.717490296,0
0.405213454,1.714606141,1.260180284,1
4.680770647,1.961794296,8.8950506,1
7.128998843,6.010908449,5.245144843,1
4.527053742,2.308069879,9.667550731,1
5.881433215,3.668873922,4.12406209,0
0.066765725,7.81945723,7.002725605,1
2.900884176,1.696766412,6.056201354,1
9.758406961,9.428030003,4.795925834,0
8.127463227,1.929620994,2.921051333,0
2.968989842,0.562508072,6.505041665,1
7.920259184,6.978714597,0.069326517,0
5.126744004,1.866131701,9.392710212,1
0.503876298,0.682395291,3.917423223,1
6.932430651,5.514694852,1.931411323,0
8.362873096,3.889945578,5.268793316,0
5.92736919,4.806088674,2.710136402,0
2.359027771,0.125005747,9.794706659,1
1.780799748,1.347594664,6.84046897,1
4.321750265,6.022620872,0.272850782,0
8.059632802,5.767016457,9.981896801,0
7.828813641,8.892036629,0.805004212,0
5.421840862,0.012373313,3.631576779,1
6.713293086,3.364666061,6.498656814,0
8.871304216,7.191976064,4.510192447,1
9.92846253,9.543777019,1.547373794,0
